Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
H4IN07068,"POOL, DAN LEE",O,2,REP,54355,0,56847,0,2490,0,0,35000,0,600,0,0,17699,IN,7,,L,,,0,1000,0,12/31/1996,0,0
H4IN07076,"THOMPSON, RICHARD A",O,2,REP,136245,0,136558,0,400,86,12630,18000,0,12870,0,0,96093,IN,7,,L,,,0,9325,0,12/31/1996,0,0
H6IN07030,"MYERS, JOHN THOMAS",I,2,REP,97840,0,122155,0,28800,4485,0,0,0,0,0,0,21054,IN,7,,,,,,70800,0,12/31/1996,100,1000
H6IN07121,"PEASE, EDWARD A",O,2,REP,592680,0,586488,0,0,6189,0,155000,0,9500,0,145500,228280,IN,7,,W,,W,62,186050,23300,12/31/1996,105,0
H6IN07139,"WILLING, KATHERINE",O,2,REP,76949,0,77049,0,0,0,100,25000,0,4067,0,0,39534,IN,7,,L,,,0,9600,0,7/31/1996,0,0
H6IN07154,"GLUCK, EDWARD JAMES STEPHEN",O,2,REP,2300,0,2269,0,0,29,0,2200,0,240,0,1960,100,IN,7,,L,,,0,0,0,12/31/1996,0,0
H6IN07162,"ROSS, PETER GEORGE",O,2,REP,30750,0,30247,0,0,501,0,16000,0,0,0,16000,13400,IN,7,,L,,,0,350,1000,6/30/1996,500,0
H6IN07170,"SMITH, JOHN LEE",O,2,REP,121437,0,120871,0,0,566,1800,86166,0,0,0,102784,30288,IN,7,,L,,,0,2750,0,6/30/1996,4,0
H6IN07188,"MEYERS, JOHN",O,2,REP,16273,0,16258,0,0,15,217,742,0,525,0,0,15313,IN,7,,L,,,0,0,0,7/30/1996,0,0
H6IN07204,"STWALLEY, RUSSELL H",O,2,REP,770,0,590,0,100,280,440,0,0,0,0,0,330,IN,7,,L,,,0,0,0,6/10/1996,0,0
H6IN07238,"BALDWIN, JEFFREY KENTON",O,2,REP,24713,0,17529,0,0,7864,0,17750,0,0,0,17750,6959,IN,7,,L,,,0,0,0,4/17/1996,0,0
H6IN07253,"TIMM, JOHN WILLIAM",O,2,REP,2443,0,2443,0,0,0,2393,0,0,0,0,0,50,IN,7,,L,,,0,0,0,6/17/1996,0,0
H4IN07043,"BOURLAND, BARBARA L J",O,3,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,IN,7,,W,,L,3,0,0,12/31/1996,0,0
H2IN08029,"MCCLOSKEY, FRANK",C,1,DEM,883,0,21918,0,21096,61,0,0,0,0,0,0,55,IN,8,,,,,,0,500,12/31/1995,0,0
H6IN08145,"MCCONNELL, RICHARD L",,1,DEM,101886,0,100629,0,0,1255,1236,9909,23500,6818,0,26590,44741,IN,8,,L,,,0,19125,3300,12/31/1996,25,0
H6IN08152,"SOUTHWOOD, NOAH JAY",,1,DEM,3449,0,4161,0,0,0,841,0,0,0,0,0,5488,IN,8,,L,,,0,0,0,6/30/1996,0,0
H6IN08160,"WEINZAPFEL, JONATHAN DAVID",,1,DEM,472265,0,470027,350,0,2237,25,18000,0,18000,0,0,232739,IN,8,,W,,L,48,186535,31105,12/31/1996,100,2072
H6IN08178,"LEVCO, STANLEY M",,1,DEM,6885,0,6884,0,0,0,0,0,0,0,0,0,6885,IN,8,,,,,,0,0,6/30/1996,3892,0
H4IN08074,"DEVINE, JEFFREY LEE",,2,REP,0,0,0,0,0,0,0,0,0,0,0,1904,0,IN,8,,,,,,0,0,1/1/1997,0,0
H4IN08082,"SHIVELY, LESLIE CURTIS MR",,2,REP,9195,0,10081,0,885,0,7995,0,0,7995,0,0,1200,IN,8,,,,,,0,0,12/31/1995,0,0
H4IN08108,"HOSTETTLER, JOHN NATHAN",I,2,REP,542610,1397,529722,1397,8597,21469,0,0,0,0,0,625,449146,IN,8,,W,,W,50,33795,14027,12/31/1996,6135,250
H8IN08091,"MYERS, JOHN L",,2,REP,0,0,0,0,227,227,0,0,0,0,0,19456,0,IN,8,,,,,,0,0,12/31/1995,0,0
H6IN08202,"HAGER, C PAUL JR",,3,LIB,699,0,669,0,0,29,0,255,0,40,0,215,444,IN,8,,W,,L,2,0,0,12/31/1996,0,0
H6IN09036,"HAMILTON, LEE HERBERT",I,1,DEM,985265,0,967859,103559,15423,32879,0,0,0,0,0,0,536022,IN,9,,W,,W,56,438153,4385,12/31/1996,100,0
H2IN09076,"BAILEY, MICHAEL EVERETT",,2,REP,13339,0,13353,0,15,0,0,0,0,9851,0,0,13339,IN,9,,,,,,0,0,12/31/1995,0,0
H4IN09049,"LEISING, JEAN",C,2,REP,450512,0,451475,0,1270,310,0,1100,0,1100,0,0,378584,IN,9,,W,,L,43,56333,13272,12/31/1996,0,0
H6IN09069,"HALL, JESSE R",,2,REP,495,0,494,0,0,0,188,0,0,0,0,0,307,IN,9,,L,,,0,0,0,6/1/1996,3,0
H6IN09077,"FEENEY, DIANE LESLIE",,3,LIB,6,0,0,0,0,0,0,0,0,0,0,0,6,IN,9,,W,,L,1,0,0,12/5/1996,0,0
H6IN10125,"DELANEY, ANN M",O,1,DEM,171283,0,171283,0,0,0,8301,0,0,0,0,0,154014,IN,10,,L,,,0,8050,250,12/31/1996,9555,0
H6IN10141,"CARSON, JULIA",O,1,DEM,583870,0,586403,0,0,6562,126600,4500,0,2000,0,9284,254984,IN,10,,W,,W,53,83215,179706,12/31/1996,0,0
H6IN10158,"ADANDE, JOCELYN-TANDY",O,1,DEM,7631,0,7631,0,0,0,2538,0,0,0,0,0,5093,IN,10,,L,,,0,0,0,6/30/1996,0,0
H6IN11040,"JACOBS, ANDREW JR",I,1,DEM,1652,0,16145,0,18072,3579,0,0,0,0,0,0,0,IN,10,,,,,,0,0,12/31/1996,9920,0
H0IN10052,"HORVATH, JANOS",,2,REP,19,0,757,0,1267,529,0,0,0,0,0,50150,0,IN,10,,,,,,0,0,12/31/1995,0,0
H4IN10047,"SCOTT, MARVIN BAILEY",O,2,REP,127947,0,133140,0,5325,133,0,0,0,0,0,850,104038,IN,10,,L,,,0,19355,3915,12/31/1996,0,0
H6IN10117,"BLANKENBAKER, VIRGINIA M",O,2,REP,681946,0,638275,200,0,43670,211,11000,0,11000,0,0,441247,IN,10,,W,,L,45,213152,15375,12/31/1996,3800,0
H6IN10133,"PRESCOTT, JOHN MATTHEW",O,2,REP,13258,0,13257,0,0,0,2408,6000,0,4804,0,0,50,IN,10,,,,,,0,0,2/24/1996,0,0
H6IN10166,"CHARTER, CATHERINE ANN",O,2,REP,505,0,468,0,0,36,0,0,0,0,0,583,505,IN,10,,L,,,0,0,0,7/15/1996,0,0
H6IN11016,"HUDNUT, WILLIAM H III",O,2,REP,19252,0,19252,0,0,0,0,6000,0,6000,0,0,8300,IN,10,,,,,,0,0,6/30/1996,3237,0
H6IN10224,"ST ANGELO, KURT STEPHAN",O,3,LIB,6530,0,6504,0,0,24,0,2000,0,2000,0,0,4530,IN,10,,W,,L,2,0,0,11/25/1996,0,0
H6IN10109,"PIEPENBRINK, ANDREW HENRY",O,3,UNK,84,0,84,0,0,0,0,0,0,0,0,0,84,IN,10,,,,,,0,0,10/5/1995,0,0
H2KS01046,"DIVINE, JOHN MICHAEL",O,1,DEM,53127,0,52260,0,0,868,5107,35000,0,0,0,17500,26117,KS,1,,W,,L,24,0,6225,12/31/1996,25,0
H0KS01016,"ROBERTS, PAT",I,2,REP,2297886,39068,2305898,0,117509,109499,0,0,0,0,0,0,988657,KS,1,,,,,,1178113,36762,12/31/1996,2450,2250
H6KS01096,"MORAN, JERRY",O,2,REP,510370,0,430261,0,0,80109,100,0,0,0,0,0,367588,KS,1,,W,,W,74,127428,8800,12/31/1996,100,0
H6KS01120,"PRIDEY, SAMUEL GLEN SMITH",O,3,IND,0,0,40,0,0,-40,0,0,0,0,0,0,0,KS,1,,W,,,0,0,0,1/31/1997,0,0
H2KS02010,"SLATTERY, JAMES CHARLES",C,1,DEM,1009,0,2273,0,1264,0,0,0,0,0,0,0,0,KS,2,,,,,,0,0,6/2/1995,0,0
H4KS02081,"CARLIN, JOHN W",C,1,DEM,15512,0,16246,0,733,0,2393,0,0,2500,0,0,9444,KS,2,,,,,,0,2027,1/19/1996,0,0
H6KS02193,"FRIEDEN, JOHN C",O,1,DEM,762090,0,757637,0,0,4451,15650,185000,59000,0,59000,185000,308445,KS,2,,w,,L,45,180640,8500,12/31/1996,1800,0
H4KS02073,"BROWNBACK, SAMUEL DALE",I,2,REP,398414,12011,402647,155554,4234,0,0,0,0,0,0,0,258632,KS,2,,,,,,121565,762,11/25/1996,0,1500
H6KS02201,"WRIGHT, DOUGLAS S",O,2,REP,49542,0,50373,0,0,1159,0,13000,0,0,0,18000,33333,KS,2,,L,,,0,3200,0,10/14/1996,0,0
H6KS02219,"HENDERSON, CHERYL BROWN",O,2,REP,37308,0,38664,0,0,0,8870,8028,0,5989,0,0,18362,KS,2,,L,,,0,2000,0,12/31/1996,0,0
H6KS02227,"RYUN, JAMES R",O,2,REP,409932,0,409674,0,0,257,0,0,13875,0,1152,12723,259833,KS,2,,W,,W,52,125682,16000,12/31/1996,147,0
H4KS03089,"HANCOCK, JUDITH L",O,1,DEM,839786,0,840595,0,3304,2442,0,8192,15021,7831,7876,35705,494699,KS,3,,W,,L,45,300878,10200,12/31/1996,0,500
H2KS03075,"PATRICK, KERRY",,2,REP,2380,0,2386,0,39,0,0,0,0,2326,0,124289,0,KS,3,,,,,,0,0,12/31/1996,0,0
H4KS03014,"MEYERS, JAN M C",I,2,REP,56046,0,57345,0,1298,0,0,2000,0,444,0,0,6809,KS,3,,,,,,42364,60,12/31/1996,0,0
H6KS03076,"SNOWBARGER, VINCENT K",O,2,REP,475860,0,465869,0,0,9989,0,29500,0,22000,0,20800,231023,KS,3,,W,,W,50,184434,30500,12/31/1996,50,0
H6KS03084,"EILERT, ED",O,2,REP,310488,0,310021,0,0,467,1000,6000,0,500,0,5500,252781,KS,3,,L,,,0,42000,2500,12/31/1996,400,0
H6KS03092,"SCHOOFS, GREG JOSEPH",O,2,REP,41433,0,41352,0,0,80,2477,0,0,0,0,0,38056,KS,3,,L,,,0,0,0,9/30/1996,0,0
H6KS03118,"LYDDON, ANNE B",O,2,REP,20998,0,20997,0,0,0,1336,18662,0,1501,0,12030,0,KS,3,,L,,,0,0,0,12/31/1996,0,0
H6KS03134,"RODEWALD, RICHARD RODE",O,2,REP,3849,0,3849,0,0,0,3849,0,0,0,0,0,0,KS,3,,L,,,0,0,0,7/15/1996,0,0
H6KS04041,"GLICKMAN, DANIEL ROBERT",C,1,DEM,8422,0,9509,0,1200,63,500,500,0,0,0,0,1100,KS,4,,,,,,0,0,3/22/1996,550,0
H6KS04124,"RATHBUN, RANDY",,1,DEM,608638,0,608355,0,0,282,0,0,0,0,0,0,374219,KS,4,,W,,L,47,221307,11962,12/31/1996,200,157
H4KS04087,"TIAHRT, TODD",I,2,REP,921978,0,903428,0,4485,22952,0,0,0,10499,0,0,576172,KS,4,,W,,W,50,313255,22211,12/31/1996,527,500
H4KY01032,"LACKEY, HENRY GRIDER",,1,DEM,53920,0,54419,0,499,0,0,0,0,0,0,53000,53685,KY,1,,,,,,0,0,12/31/1995,0,0
H6KY01011,"BARLOW, TOM",C,1,DEM,25953,0,28067,0,2114,0,0,14025,8500,1525,8500,39141,825,KY,1,,,,,,1000,0,12/31/1996,0,1339
H6KY01052,"NULL, DENNIS L",,1,DEM,479545,0,479210,0,0,335,7381,0,0,0,0,9323,282935,KY,1,,W,,L,46,183659,5000,12/31/1996,0,0
H6KY01060,"MORRIS, H RAMSEY JR",,1,DEM,214890,0,213015,0,0,1873,0,50500,0,0,0,50500,142408,KY,1,,L,,,0,21450,200,9/30/1996,0,0
H2KY01028,"HAMRICK, STEVEN WALL",,2,REP,250,0,314,0,72,6,0,0,0,0,0,4966,250,KY,1,,,,,,0,0,12/31/1996,0,0
H4KY01040,"WHITFIELD, EDWARD",I,2,REP,975004,0,897338,0,2960,80627,0,0,0,0,0,0,391239,KY,1,,W,,W,54,543502,21090,12/31/1996,1313,0
H4KY02055,"ADKISSON, DAVID C",,1,DEM,85644,0,85216,0,754,216,0,68316,0,80160,0,55081,17020,KY,2,,,,,,0,0,12/31/1996,0,0
H6KY02043,"WRIGHT, JOE",,1,DEM,493964,0,480101,0,0,13761,1800,2222,0,0,0,2223,418972,KY,2,,W,,L,42,62000,7793,12/31/1996,200,0
H4KY02030,"LEWIS, RON",I,2,REP,637567,0,639397,0,7282,5452,0,5000,0,4200,0,3300,395576,KY,2,,W,,W,58,212964,10058,12/31/1996,50,0
H4KY03061,"WARD, MICHAEL D",I,1,DEM,939065,0,948051,0,476,5817,0,20060,0,40420,0,2000,362920,KY,3,,W,,L,50,539431,5300,12/31/1996,1850,1000
H4KY03079,"DELAHANTY, DOLORES",C,1,DEM,516,0,5287,0,5203,0,516,0,0,0,0,0,0,KY,3,,,,,,0,0,12/31/1995,0,0
H4KY03145,"JONES, WILLIAM LANDIS",C,1,DEM,17276,0,20232,0,2956,0,16776,0,0,20000,0,0,0,KY,3,,,,,,0,0,2/24/1995,0,0
H4KY03178,"WILSON, BILL",C,1,DEM,0,0,225,0,260,35,0,0,0,125,0,5417,0,KY,3,,,,,,0,0,12/31/1996,0,0
H0KY03085,"BROWN, J ALPHONSO",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,KY,3,,,,,,0,0,12/31/1995,0,0
H2KY03107,"STOKES, SUSAN B",C,2,REP,1587,0,4867,0,3280,0,0,0,0,0,0,0,0,KY,3,,,,,,0,0,6/30/1995,0,0
H6KY03090,"NORTHUP, ANNE MEAGHER",,2,REP,1203285,0,1185036,0,0,18249,2451,0,0,0,0,0,867870,KY,3,,W,,W,50,279585,43644,12/31/1996,4343,0
H2KY03099,"LEWIS, RICHARD",,3,TX,0,0,312,0,1235,923,0,0,0,0,0,6815,0,KY,3,,L,,,0,0,0,7/30/1996,0,0
H6KY04080,"BOWMAN, DENNY",,1,DEM,55240,0,55239,0,0,0,0,1450,0,1450,0,0,17095,KY,4,,W,,L,32,35000,1694,1/31/1997,0,0
H6KY04015,"BUNNING, JIM",I,2,REP,876647,0,886717,0,228458,218389,0,0,0,0,8998,0,416601,KY,4,,W,,W,68,398157,1298,12/31/1996,0,0
H4KY05017,"BLEVINS, WALTER ""DOC""",,1,DEM,2450,0,2450,0,0,0,0,2450,0,0,0,4617,0,KY,5,,,,,,0,0,3/31/1996,0,0
H0KY05015,"ROGERS, HAROLD D",I,2,REP,378785,0,132717,0,303141,549207,0,0,0,0,0,0,141563,KY,5,,W,,W,100,195978,896,12/31/1996,0,0
H2KY06076,"BAESLER, HENRY SCOTT",I,1,DEM,583576,0,574074,0,8121,8033,0,0,0,0,0,19365,243198,KY,6,,W,,W,56,329962,4448,12/31/1996,500,4000
H4KY06056,"WILLS, MATTHEW ERIC",,2,REP,950,0,950,0,0,0,950,0,0,950,0,3152,0,KY,6,,,,,,0,0,6/30/1995,0,0
H6KY06077,"METCALF, MARK HAMMONDS",,2,REP,76707,0,75439,0,0,1268,6467,20624,0,0,0,24124,48845,KY,6,,L,,,0,0,0,12/31/1996,0,0
H6KY06085,"FLETCHER, ERNEST LEE",,2,REP,437953,0,435065,0,0,2885,1104,22000,0,10000,0,12000,345159,KY,6,,W,,L,44,39895,25149,12/31/1996,50,0
H6KY06093,"ROSS, ANN ELIZABETH",,2,REP,17533,0,17288,0,0,244,8486,4000,0,0,0,5599,5047,KY,6,,L,,,0,0,0,12/31/1996,0,0
H6LA01084,"LIVINGSTON, ROBERT L ""BOB""",I,2,REP,1001655,0,1042853,0,316349,275151,0,0,0,0,0,0,316792,LA,1,,W,,W,0,637651,0,12/31/1996,1500,5711
H0LA02044,"MORIAL, MARC H",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,223000,0,LA,2,,,,,,0,0,12/31/1995,0,0
H0LA02119,"JEFFERSON, WILLIAM J",I,1,DEM,286711,0,301082,15752,14591,220,0,10120,0,886,0,24570,92525,LA,2,,W,,W,0,181900,0,12/31/1996,1500,2500
H0LA03018,"TAUZIN, W J ""BILLY""",I,2,REP,818648,0,612332,0,457578,663894,0,0,0,0,0,0,214232,LA,3,,W,,W,0,544150,17441,12/31/1996,1096,0
H0LA03026,"DONELON, JAMES J",C,2,REP,0,0,0,0,-286,-286,0,0,0,0,0,17559,0,LA,3,,,,,,0,0,12/31/1995,0,0
H0LA08025,"FIELDS, CLEO",I,1,DEM,98593,0,301940,0,262427,59074,0,0,11000,0,0,10692,46665,LA,4,,,,,,39750,650,12/31/1996,0,4000
H6LA08071,"WILLIAMS, E FAYE",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,50051,0,LA,4,,,,,,0,0,6/30/1995,0,0
H8LA04217,"ROEMER, ADELINE MCDADE",C,1,DEM,0,0,0,0,697,697,0,0,0,0,0,26622,0,LA,4,,,,,,0,0,6/30/1996,0,0
H8LA04134,"MCCRERY, JAMES O III",I,2,REP,913560,0,828173,150000,374918,460305,500,0,0,0,0,0,416058,LA,4,,W,,W,71,445522,634,12/31/1996,476,500
H2LA04012,"THOMPSON, ROBERT I III",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,51001,0,LA,5,,,,,,0,0,12/31/1996,0,0
H6LA00037,"THOMPSON, FRANCIS C",O,1,DEM,540761,0,511183,150,0,29577,4000,0,0,0,0,0,440308,LA,5,,R,,L,42,87302,9150,12/31/1996,0,400
H6LA05101,"CAIRE, MICHAEL MD",O,1,DEM,22251,0,22250,0,0,0,0,15000,0,1658,0,13341,6950,LA,5,,L,,,0,0,0,12/31/1996,0,0
H0LA08017,"HOLLOWAY, CLYDE CECIL",O,2,REP,206223,0,204978,0,2804,4048,5067,123100,0,1000,0,182795,61469,LA,5,,L,,,0,12800,2050,12/31/1996,0,0
H4LA05031,"MARSHALL, BENJAMIN FRANKLIN IV",O,2,REP,282346,0,290160,0,7839,22,0,101000,100030,103110,0,97920,77904,LA,5,,L,,,0,2900,0,12/31/1996,0,0
H6LA05093,"COOKSEY, JOHN CHARLES",O,2,REP,898379,0,898479,0,0,-83,1418,105531,0,0,0,112391,621824,LA,5,,R,,W,58,157943,5750,12/31/1996,350,0
H6LA05119,"ROBINSON, JAMES TIMOTHY",O,2,REP,12069,0,12014,0,0,55,6396,0,0,0,0,1987,5673,LA,5,,L,,,0,0,0,9/30/1996,0,0
H6LA06083,"BAKER, RICHARD HUGH",I,2,REP,568733,0,554968,0,98753,112520,0,0,0,0,0,0,284981,LA,6,,W,,W,69,276934,801,12/31/1996,1000,850
H6LA07032,"HAYES, JAMES A",I,1,DEM,244532,99989,318214,158944,73683,0,0,0,0,100305,0,0,39315,LA,7,,,,,,99000,0,3/31/1996,0,2000
H6LA07107,"LUNDY, HUNTER W",O,1,DEM,516306,0,513344,0,0,2960,0,165562,0,0,0,221085,297082,LA,7,,R,,L,47,52750,0,12/31/1996,7700,0
H6LA07115,"PICARD, TYRON D",O,1,DEM,300717,0,281274,0,0,19442,0,10000,0,0,0,11500,276217,LA,7,,L,,,0,14500,0,10/1/1996,1100,0
H6LA07131,"JOHN, CHRIS",O,1,DEM,609220,0,604895,0,0,4324,0,61530,0,4000,0,84878,419942,LA,7,,R,,W,53,126350,0,12/31/1996,3600,1000
H6LA07073,"THIBODAUX, DAVID G",O,2,REP,196996,0,196872,0,0,124,0,80000,0,59000,0,21000,98421,LA,7,,L,,,0,6320,7381,12/31/1996,2750,0
H6LA07123,"SLATTEN, JIM",O,2,REP,194724,0,182692,0,0,12630,2043,92000,0,0,0,92000,100119,LA,7,,L,,,0,1160,0,12/31/1996,0,0
H6LA07156,"BUCKELS, CHARLES LEE JR",O,2,REP,120258,0,115431,0,0,166,11488,32750,0,0,0,26750,75944,LA,7,,L,,,0,0,0,12/31/1996,0,0
H6LA08097,"GOUDEAU, MORGAN J III",C,1,DEM,43134,0,42601,0,126,660,6899,0,0,42601,0,0,35635,LA,8,,,,,,600,0,12/31/1995,0,0
H2MA01012,"COLLINS, JAMES G",C,1,DEM,16052,0,16207,0,155,0,0,16002,0,16152,0,116024,50,MA,1,,,,,,0,0,12/31/1996,0,0
H2MA01020,"OLVER, JOHN W",I,1,DEM,912454,0,1005595,0,101144,8002,0,15000,0,4000,0,11907,543475,MA,1,,W,,W,53,329863,760,12/31/1996,144,2690
H2MA01046,"HODGKINS, CHRISTOPHER JOSEPH",C,1,DEM,15249,0,16090,0,2102,1305,0,0,0,7256,0,53007,13905,MA,1,,,,,,1000,0,12/31/1996,2900,0
H2MA01061,"PIERCE, STEVEN D",C,2,REP,185,0,4011,0,5154,1295,0,0,0,0,0,0,0,MA,1,,,,,,0,0,12/31/1996,0,0
H6MA01062,"MORGAN, GREGORY L",,2,REP,13584,0,13399,0,0,278,3262,0,0,0,0,0,10063,MA,1,,,,,,0,50,12/31/1996,40,0
H6MA01070,"SWIFT, JANE MARIA",,2,REP,695073,0,693538,0,0,1535,2310,0,0,0,0,19292,502551,MA,1,,W,,L,47,168324,19535,12/31/1996,430,100
H0MA02014,"HOPFMANN, ALWIN E",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,4125,0,MA,2,,,,,,0,0,12/31/1995,0,0
H2MA02010,"PLATTEN, CHARLES A JR",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,20458,0,MA,2,,,,,,0,0,12/31/1995,0,0
H8MA02041,"NEAL, RICHARD E",I,1,DEM,370806,3604,227105,4860,225148,368845,0,0,0,0,0,0,91394,MA,2,,W,,W,72,254975,0,12/31/1996,110,300
H2MA02036,"RAVOSA, ANTHONY W JR",,2,REP,0,0,33,0,33,0,0,0,0,0,0,38602,0,MA,2,,,,,,0,0,12/31/1995,0,0
H4MA02032,"BRIARE, JOHN M",,2,REP,1184,0,1469,0,285,0,0,0,0,75,0,0,40,MA,2,,,,,,0,0,6/28/1995,0,0
H6MA02011,"LEES, BRIAN P",,2,REP,0,0,0,0,0,0,0,0,0,0,0,20000,0,MA,2,,,,,,0,0,12/31/1996,0,0
H6MA02060,"STEELE, MARK",,2,REP,1383,0,1358,0,0,23,304,90,0,50,0,40,988,MA,2,,W,,L,22,0,0,12/31/1996,0,0
H2MA03067,"HEALEY, MARTIN FRANCIS",C,1,DEM,9670,0,9670,0,0,0,0,9670,0,0,0,68326,0,MA,3,,,,,,0,0,12/31/1996,0,0
H2MA03109,"D'AMICO, GERARD",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,57300,0,MA,3,,,,,,0,0,12/31/1996,0,0
H4MA03022,"MCGOVERN, JAMES PATRICK",,1,DEM,812024,6000,806939,0,538,5622,3470,0,0,10607,0,68887,508830,MA,3,,W,,W,54,282292,10222,12/31/1996,273,3725
H4MA03030,"O'SULLIVAN, KEVIN",,1,DEM,21797,0,21950,0,1408,1253,0,0,0,2800,0,0,12280,MA,3,,,,,,0,200,12/31/1996,0,0
H4MA03048,"ARENA-DEROSA, JAMES CHRISTOPHER",,1,DEM,0,0,68,0,68,0,0,0,0,0,0,0,0,MA,3,,,,,,0,0,11/14/1996,0,0
H6MA03076,"MITCHELL, JOHN R",C,1,DEM,160455,0,96317,0,0,64136,0,0,0,0,0,2100,155340,MA,3,,,,,,1460,350,12/31/1996,600,0
H2MA03026,"LIONETT, DAVID J",C,2,REP,1225,0,0,0,829,2054,0,0,0,0,0,68097,225,MA,3,,,,,,0,0,12/31/1996,0,0
H2MA03034,"BLUTE, PETER I",I,2,REP,1163303,0,1144540,0,580,19341,0,0,0,0,0,17066,883405,MA,3,,W,,L,46,262327,13433,12/31/1996,8278,6000
H0MA04036,"FRANK, BARNEY",I,1,DEM,373050,0,334002,0,165379,204427,0,0,0,0,0,4068,221019,MA,4,,W,,W,72,138128,450,12/31/1996,0,0
H6MA04082,"CARBONE, GUY A",,2,REP,21066,0,20589,0,0,465,891,10249,0,0,0,10249,8175,MA,4,,L,,,0,1750,0,12/31/1996,460,0
H6MA14024,"RAYMOND, JONATHAN P",,2,REP,85590,0,85433,0,0,156,0,3000,400,3000,0,10000,68883,MA,4,,W,,L,28,7750,5375,12/31/1996,0,0
H2MA05054,"MEEHAN, MARTIN T",I,1,DEM,605685,0,308067,0,68742,366359,0,0,0,0,0,0,589090,MA,5,,W,,W,100,0,2700,12/31/1996,24800,0
H2MA06029,"HILDT, BARBARA A",,1,DEM,4,0,767,0,761,0,0,0,0,0,0,0,0,MA,6,,,,,,0,0,7/5/1995,0,0
H4MA06033,"TIERNEY, JOHN F",,1,DEM,897697,90976,894802,90975,5605,8501,3133,43414,915,10000,24329,108060,457312,MA,6,,W,,W,50,257235,29250,12/31/1996,50,0
H4MA06041,"HAYWARD, JEFFERY",,1,DEM,3113,0,3527,0,456,42,0,0,0,0,0,41815,2895,MA,6,,,,,,0,200,3/31/1996,0,0
H4MA06058,"COSTELLO, NICHOLAS J",,1,DEM,2985,0,3243,0,283,25,230,0,0,1386,0,23052,2575,MA,6,,,,,,150,0,12/31/1996,0,0
H8MA06034,"MAVROULES, NICHOLAS",C,1,DEM,0,0,75,0,75,0,0,0,0,0,0,721,0,MA,6,,,,,,0,0,2/6/1995,0,0
H2MA06045,"TORKILDSEN, PETER G",I,2,REP,1120893,0,1120913,0,8886,8865,0,0,0,28000,0,62655,1062367,MA,6,,W,,L,50,0,52446,12/31/1996,11490,0
H8MA06067,"MCCARTHY, PAUL",,2,REP,4394,0,4394,0,0,0,500,0,0,0,0,16763,0,MA,6,,,,,,0,0,12/31/1996,0,0
H6MA06095,"FRITZ, RANDAL CLIFTON",,3,CRV,11793,0,10249,0,0,1543,610,0,0,0,0,0,11134,MA,6,,W,,L,1,15,22,12/31/1996,0,0
H6MA07101,"MARKEY, EDWARD JOHN",I,1,DEM,695542,0,351683,0,345539,689402,0,0,0,0,0,0,657797,MA,7,,W,,W,70,500,0,12/31/1996,4999,0
H2MA07068,"LONG, PATRICIA HARDIMAU",,2,REP,5428,0,3033,0,0,2394,400,250,0,0,0,0,5178,MA,7,,W,,L,30,0,0,10/30/1996,0,0
H2MA08025,"CAPPUCCI, ROBERT M",C,1,DEM,0,0,0,0,0,0,0,0,0,0,0,10590,0,MA,8,,,,,,0,0,12/31/1996,0,0
H6MA08034,"ROOSEVELT, JAMES JR",C,1,DEM,521,0,300,0,2517,2738,0,0,0,0,0,172090,500,MA,8,,,,,,0,0,12/31/1995,0,0
H6MA08141,"KENNEDY, JOSEPH P II",I,1,DEM,2416542,0,1955078,0,785807,1247271,0,0,0,0,0,0,2042697,MA,8,,W,,W,84,292325,300,12/31/1996,17154,5000
H6MA09032,"MOAKLEY, JOHN JOSEPH",I,1,DEM,737870,0,769122,0,124523,93272,0,0,0,0,0,5000,390317,MA,9,,W,,W,72,338548,250,12/31/1996,850,1000
H4MA09029,"HALL, ROBERT D JR",,2,REP,5849,0,5828,0,14,34,0,1000,0,3000,0,13002,4843,MA,9,,,,,,0,0,12/31/1996,0,0
H4MA09037,"MURPHY, MICHAEL M",,2,REP,5979,0,6782,0,833,27,0,0,0,0,0,87513,5633,MA,9,,,,,,0,10,12/31/1996,0,0
H6MA09123,"GRYSKA, PAUL V",,2,REP,258510,0,257919,0,0,588,11579,38250,0,0,0,38250,195942,MA,9,,W,,L,28,8050,4395,12/31/1996,0,0
H2MA11029,"HAROLD, PAUL DENNIS",C,1,DEM,0,0,145,0,2395,2248,0,0,0,0,0,64000,0,MA,10,,,,,,0,0,12/31/1996,0,0
