Candidate identification,Candidate name,Incumbent challenger status,Party code,Party affiliation,Total receipts,Transfers from authorized committees,Total disbursements,Transfers to authorized committees,Beginning cash,Ending cash,Contributions from candidate,Loans from candidate,Other loans,Candidate loan repayments,Other loan repayments,Debts owed by,Total individual contributions,Candidate state,Candidate district,Special election status,Primary election status,Runoff election status,General election status,General election percentage,Contributions from other political committees,Contributions from party committees,Coverage end date,Refunds to individuals,Refunds to committees
H2CA49044,"HECKER, RONALD",O,2,REP,160242,0,160241,0,0,0,0,48000,0,0,0,0,98318,CA,49,,L,,,0,11000,0,12/31/1992,380,0
H2CA49069,"JARVIS, JUDY",O,2,REP,433861,0,433649,0,0,212,3090,185760,0,56589,0,137874,87799,CA,49,,W,,L,43,149993,0,12/31/1992,229,0
H2CA49077,"COX, WEYMAN HILLARD ""SKIP"" II",O,2,REP,171530,0,167029,0,0,4501,1146,35000,0,10000,0,25000,119942,CA,49,,L,,,0,14056,0,12/31/1992,0,0
H2CA49085,"WEIL, JOHN C",O,2,REP,14179,0,14138,0,0,0,0,9560,0,176,0,0,4619,CA,49,,L,,,0,0,0,6/25/1992,0,0
H2CA49093,"MOELLER, ROY",O,2,REP,125065,0,125065,0,0,0,70054,53579,0,0,0,53579,1432,CA,49,,L,,,0,0,0,6/25/1992,0,0
H2CA49127,"PIERCE, DAVID K",O,2,REP,13377,0,12372,0,0,1004,0,0,0,0,0,0,8377,CA,49,,L,,,0,0,5000,6/30/1992,0,0
H6CA44038,"MITCHELL, WILLIAM J",O,2,REP,20983,0,20981,0,0,0,381,10920,0,920,0,0,9681,CA,49,,L,,,0,0,0,9/30/1992,0,0
H2CA49143,"SMITH, FRANK BLAIR III",O,3,IND,8088,0,8088,0,0,0,0,0,0,0,0,0,8088,CA,49,,,,,,0,0,9/18/1992,0,0
H0CA44064,"WALLNER, JOHN",O,3,LIB,8154,0,8153,952,0,0,2707,0,0,0,0,0,5447,CA,49,,,,L,4,0,0,12/3/1992,0,0
H0CA41011,"BATES, JIM",O,1,DEM,101536,0,100204,0,23387,26305,0,0,0,200,0,35067,62288,CA,50,,L,,,0,4989,6950,12/31/1992,300,0
H2CA00062,"AKILI, GREGORY THOMAS",O,1,DEM,26442,0,26440,0,0,0,0,0,0,0,0,0,25442,CA,50,,L,,,0,1000,0,9/30/1992,75,0
H2CA44052,"DEDDEH, WADIE P",O,1,DEM,374331,1500,367261,0,0,7070,0,55000,0,29000,0,51888,248278,CA,50,,L,,,0,67699,0,12/31/1992,3770,0
H2CA50026,"VARGAS, JUAN CARLOS",O,1,DEM,23815,0,23814,0,0,0,1883,0,0,0,0,0,21931,CA,50,,L,,,0,0,0,6/11/1992,0,0
H2CA50034,"FILNER, BOB",O,1,DEM,856869,0,856046,0,0,822,0,164330,0,14275,0,155000,409855,CA,50,,W,,W,57,267797,10350,12/31/1992,0,0
H2CA50067,"VALENCIA, TONY",O,2,REP,80295,0,84059,0,0,760,0,15000,1251,0,2502,21374,65001,CA,50,,W,,L,29,0,0,12/31/1992,0,0
H8CA44018,"ACLE, LUIS JR",O,2,REP,38433,0,38116,0,0,0,0,5186,700,1128,1126,26491,13255,CA,50,,L,,,0,19055,0,12/31/1992,0,0
H2CA50075,"HUTCHINSON, BARBARA PELHAM",O,3,LIB,19154,0,19534,0,0,0,3324,10596,0,0,0,0,5214,CA,50,,,,L,11,0,0,11/1/1992,0,0
H2CA51016,"SCHWARTZ, JEFFREY S",,1,DEM,13019,0,12836,0,0,181,50,2121,0,400,0,9421,10761,CA,51,,L,,,0,0,0,12/31/1992,0,0
H2CA51024,"POSNER, STEVE",,1,DEM,33218,0,33216,0,0,0,0,29610,2000,12057,2000,4708,1380,CA,51,,L,,,0,0,0,12/31/1992,30,0
H2CA51032,"THORNE, STEPHEN BURT",,1,DEM,11118,0,11111,0,0,6,0,3525,750,0,750,3525,5660,CA,51,,L,,,0,1000,0,12/31/1992,0,0
H2CA51123,"HERBERT, BEATRICE S",,1,DEM,23315,0,23315,0,0,0,5209,0,0,0,0,0,15575,CA,51,,W,,L,34,949,500,12/31/1992,0,0
H0CA41078,"LOWERY, WILLIAM D",I,2,REP,484934,0,513430,0,28497,0,0,0,0,0,0,0,262204,CA,51,,,,,,218698,349,12/31/1992,19795,16000
H0CA45012,"CUNNINGHAM, RANDY ""DUKE""",I,2,REP,907606,0,893965,0,5553,19196,0,0,26505,30760,49102,13595,612956,CA,51,,W,,W,56,263441,369,12/31/1992,6340,3000
H2CA51040,"DAVIS, WILLIAM E",,2,REP,14868,0,14867,0,0,0,160,13675,0,525,0,13675,750,CA,51,,L,,,0,0,0,9/30/1992,0,0
H2CA51081,"PERDUE, MICHAEL G",,2,REP,10757,0,10756,0,0,0,175,6272,0,1451,0,6272,4310,CA,51,,L,,,0,0,0,7/1/1992,0,0
H2CA52014,"GASTIL, JANET M",,1,DEM,153125,0,152955,0,0,172,2691,18500,1000,4200,1000,15250,70148,CA,52,,W,,L,41,41535,12000,12/31/1992,0,0
H2CA52048,"MONCE, RAYMOND ""GENE""",,1,DEM,12605,0,10605,0,0,0,5100,2000,0,0,0,0,5305,CA,52,,,,,,0,0,12/31/1992,272,0
H0CA44049,"EPIFANO, ERIC",,2,REP,2305,0,2242,0,0,62,0,1450,0,175,0,1275,855,CA,52,,L,,,0,0,0,5/12/1992,0,0
H2CA42023,"HUNTER, DUNCAN",I,2,REP,561203,0,559970,0,6229,7460,0,0,0,0,0,0,298225,CA,52,,W,,W,53,237167,6011,12/31/1992,1400,0
H2CO01041,"MURRAY, MICHAEL D",,1,DEM,10000,0,0,10000,0,10000,10000,0,0,0,0,0,0,CO,1,,,,,,0,0,4/25/1991,0,0
H6CO01034,"SCHROEDER, PATRICIA",I,1,DEM,816960,455115,853864,455115,649145,612243,0,0,0,0,0,0,165452,CO,1,,W,,W,69,134147,2100,12/31/1992,0,500
H0CO01037,"ROEMER, GLORIA GONZALES",,2,REP,4006,0,4478,0,1233,760,0,0,0,3076,0,0,3531,CO,1,,,,,,0,0,6/30/1992,0,0
H6CO01125,"WOOD, JOY",,2,REP,0,0,35,0,35,0,0,0,0,36,0,84,0,CO,1,,,,,,0,0,12/31/1991,0,0
H6CO02081,"SKAGGS, DAVID E",I,1,DEM,659719,0,673887,0,31628,17460,1728,0,0,0,0,21336,329464,CO,2,,W,,W,61,316637,5000,12/31/1992,3928,5277
H0CO02027,"LOYE, BENJAMIN R",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,CO,2,,,,,,0,0,7/15/1992,0,0
H2CO02031,"DAY, BRYAN DWAYNE",,2,REP,93846,0,93577,0,0,626,0,1400,830,200,0,26438,80366,CO,2,,W,,L,33,2225,9025,12/31/1992,0,0
H2CO02049,"TAYLOR-LITTLE, CAROL",,2,REP,10748,0,10608,0,0,1,0,0,0,0,0,0,9642,CO,2,,,,,,1106,0,10/15/1992,3860,401
H2CO02064,"KLUSMAN, SHARON SQUIER",,2,REP,23798,0,23890,0,125,32,0,5600,225,0,150,6447,16057,CO,2,,L,,,0,0,1000,12/31/1992,0,0
H6CO02032,"CRAMER, STEVEN E",C,2,REP,5641,0,1317,0,10,0,5641,0,0,5327,0,0,0,CO,2,,,,,,0,0,12/31/1991,0,0
H6CO02073,"BERG, DALRIE A DR",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,94693,0,CO,2,,,,,,0,0,12/31/1992,0,0
H8CO02020,"BUCHANAN, MARY ESTILL",,2,REP,0,0,0,0,372,372,0,0,0,0,0,5158,0,CO,2,,,,,,0,0,12/31/1992,0,0
H2CO03062,"CALLIHAN, COLLIS MICHAEL",O,1,DEM,353489,0,326185,50,0,27302,0,49500,1000,0,0,68101,99234,CO,3,,W,,L,44,191600,12004,12/31/1992,20,0
H4CO03027,"MITCHELL, W",C,1,DEM,0,0,0,0,2002,2002,0,0,0,0,0,417817,0,CO,3,,,,,,0,0,12/31/1992,0,0
H6CO03097,"CAMPBELL, BEN NIGHTHORSE",I,1,DEM,1594544,0,1561347,11900,13513,46741,539,0,0,0,0,168925,830642,CO,3,,,,,,741686,17500,12/31/1992,2750,2400
H2CO03054,"MCINNIS, SCOTT",O,2,REP,438090,0,434449,0,0,3638,0,0,0,0,0,0,270555,CO,3,,W,,W,55,144614,12725,12/31/1992,250,0
H2CO03070,"NELSON, KI R",O,3,POP,599,0,585,0,0,13,60,0,0,0,0,0,478,CO,3,,,,L,2,60,0,11/28/1992,0,0
H0CO04056,"BOND, RICHARD RANDOLPH",C,1,DEM,3049,0,8116,0,5067,0,0,0,0,0,0,0,2282,CO,4,,,,,,750,0,6/30/1991,0,0
H2CO04029,"REDDER, TOM",,1,DEM,384648,0,378655,0,0,491,47506,10000,0,0,0,13421,160319,CO,4,,W,,L,42,163449,6000,12/31/1992,0,0
H0CO04049,"ALLARD, A WAYNE",I,2,REP,474315,0,470635,0,3428,6808,0,0,0,10000,0,0,180024,CO,4,,W,,W,58,223765,19115,12/31/1992,287,0
H0CO04064,"BRANDON, JIM",C,2,REP,101,0,1065,0,963,0,0,0,0,0,0,0,0,CO,4,,,,,,0,0,12/31/1991,0,0
H2CO05034,"ORIEZ, CHARLES",,1,DEM,14817,0,14613,0,0,202,30,0,0,0,0,0,10832,CO,5,,W,,L,26,2310,450,1/31/1993,0,0
H2CO05026,"TOWNE, ANDREW JAMES",,2,REP,1190,0,1190,0,0,0,390,0,0,0,0,0,800,CO,5,,,,,,0,0,7/13/1992,150,0
H6CO05076,"HEFLEY, JOEL",I,2,REP,137757,0,162718,0,85219,60257,0,0,0,0,0,0,28196,CO,5,,W,,W,71,99515,721,12/31/1992,1000,0
H0CO05053,"HAMBURGER, KEITH",,3,LIB,921,0,923,0,0,0,10,0,0,0,0,0,881,CO,5,,W,,L,3,0,0,11/23/1992,0,0
H2CO06099,"KOLBE, THOMAS A",,1,DEM,10316,0,9794,0,0,521,211,2067,0,105,0,1964,6864,CO,6,,W,,L,39,500,671,12/31/1992,0,0
H0CO02019,"MCELDERRY, JOHN R",,2,REP,0,0,0,0,0,0,0,0,0,0,0,33478,0,CO,6,,,,,,0,0,6/30/1992,0,0
H2CO06081,"SCHAEFER, DANIEL L",I,2,REP,360676,0,352427,0,122410,130660,0,0,0,0,0,0,69088,CO,6,,W,,W,61,272984,20,12/31/1992,28,500
H0CT01027,"RAPOPORT, MILES SCOTT",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,1,,,,,,0,0,6/30/1991,-375,0
H2CT01015,"KENNELLY, BARBARA BAILEY",I,1,DEM,523025,0,572841,0,176983,127166,0,0,0,0,0,0,161472,CT,1,,W,,W,67,336281,1277,12/31/1992,0,300
H0CT01035,"GARVEY, JAMES PATRICK",,2,REP,679,0,929,0,250,0,0,0,0,0,0,233,0,CT,1,,,,,,0,300,6/30/1992,0,0
H2CT01106,"LUDGIN, ROBERT FREDERICK",,2,REP,26252,0,24716,0,0,1535,0,16000,2181,3000,3681,11500,7675,CT,1,,L,,,0,0,0,12/31/1992,0,0
H2CT01114,"STEELE, PHILIP LEE",,2,REP,5927,0,5772,0,0,154,0,0,0,0,0,1283,4267,CT,1,,W,,L,31,0,1660,12/31/1992,0,0
H0CT02017,"GEJDENSON, SAM",I,1,DEM,1024091,0,1019417,0,6658,11333,0,200000,0,115000,0,85000,474023,CT,2,,W,,W,51,336601,1965,12/31/1992,2350,3500
H0CT02058,"GUGLIELMO, DONATO ANTONIO",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,2,,,,,,0,0,12/31/1992,0,0
H0CT02108,"RAGSDALE, JOHN MILTON",,2,REP,1782,0,1913,0,141,8,0,0,0,0,0,66866,1050,CT,2,,,,,,0,100,9/30/1991,0,0
H2CT02021,"MUNSTER, EDWARD W",,2,REP,140416,0,140239,0,0,176,100,16900,0,0,0,20209,82318,CT,2,,W,,L,49,13891,23127,12/31/1992,0,0
H2CT02039,"ARTHUR, GLENN NEAL",,2,REP,24539,0,24538,0,0,0,5000,0,0,0,0,0,8895,CT,2,,,,,,0,0,8/30/1992,14725,0
H2CT02047,"LEHTINEN, MERJA HELEN",,2,REP,1200,0,801,0,0,163,1000,0,0,0,0,1151,200,CT,2,,,,,,0,0,7/4/1992,0,0
H8CT02036,"CARBERRY, GLENN THOMAS",,2,REP,127762,0,127761,0,0,0,37302,37750,0,25325,0,12424,51886,CT,2,,L,,,0,0,0,12/31/1992,405,0
H0CT03072,"DELAURO, ROSA L",I,1,DEM,1026034,0,1022131,0,15642,19545,0,0,0,0,5000,65385,514610,CT,3,,W,,W,66,494781,7577,12/31/1992,210,1250
H2CT03011,"MORRISON, BRUCE A",C,1,DEM,113,0,2505,0,2391,0,0,0,0,0,0,0,0,CT,3,,,,,,0,0,12/31/1992,0,0
H0CT03031,"POVINELLI, HENRY A",C,2,REP,0,0,0,0,0,0,0,0,0,0,0,1170,0,CT,3,,,,,,0,0,12/31/1991,0,0
H4CT03017,"SCOTT, TOM",C,2,REP,245737,0,247487,0,7466,354,387,0,0,0,0,17840,181048,CT,3,,W,,L,34,50088,13005,12/31/1992,0,2000
H8CT03018,"PATTON, GERARD B",C,2,REP,361,0,0,0,-359,0,0,0,0,0,0,2271,0,CT,3,,,,,,0,0,3/31/1991,0,0
H2CT04027,"SCHROPFER, DAVID W",,1,DEM,29443,0,29162,0,0,280,0,11500,1190,0,190,12500,14770,CT,4,,W,,L,27,0,1950,12/31/1992,0,0
H8CT04057,"SHAYS, CHRISTOPHER",I,2,REP,402120,0,383411,0,76214,93866,0,0,0,0,0,0,328474,CT,4,,W,,W,67,56800,1500,12/31/1992,300,3950
H0CT04070,"SMITH, ALFRED J JR",,3,IND,24972,0,24767,0,504,705,0,18500,0,0,0,66000,5334,CT,4,,W,,L,5,0,1000,12/31/1992,0,0
H0CT05077,"PACOWTA, MICHAEL E",C,1,DEM,197,0,312,0,115,0,178,0,0,0,0,0,0,CT,5,,,,,,0,0,3/28/1991,0,0
H2CT05040,"THOMPSON, MELVIN",,1,DEM,1824,0,1719,0,0,0,395,0,0,0,0,0,1429,CT,5,,,,,,0,0,7/13/1992,0,0
H2CT05057,"LAWLOR, JAMES J",,1,DEM,357287,4508,349672,4508,0,7526,15120,20000,0,0,0,58837,252521,CT,5,,W,,L,31,61200,2880,12/31/1992,0,0
H2CT05065,"HALBERT, JACK",,1,DEM,2192,0,2120,0,0,72,0,100,0,0,0,100,2056,CT,5,,,,,,36,0,6/30/1992,0,0
H2CT05073,"HEYMAN, JOSEPH",,1,DEM,6693,0,6589,0,0,103,0,0,0,0,0,0,6693,CT,5,,,,,,0,0,10/1/1992,1999,0
H6CT05017,"COHEN, JAMES H",,1,DEM,0,0,12,0,357,345,0,0,0,0,0,151130,0,CT,5,,,,,,0,0,12/31/1991,0,0
H6CT06023,"MOFFETT, ANTHONY TOBY",C,1,DEM,28508,0,32118,0,3610,0,0,0,0,0,0,507,22594,CT,5,,,,,,1500,50,12/31/1991,550,0
H0CT05085,"FRANKS, GARY A",I,2,REP,651511,2379,638730,2379,5430,18140,2685,1045,0,1045,0,44825,307331,CT,5,,W,,W,44,293259,30360,12/31/1992,12000,0
H4CT05012,"MILLER, FREDERICK V",,2,REP,0,0,0,0,587,587,0,0,0,0,0,12237,0,CT,5,,,,,,0,0,12/31/1992,0,0
H2CT05032,"TABORSAK, LYNN H",,3,IND,497680,0,493563,0,0,4116,0,0,0,0,0,1545,362923,CT,5,,W,,L,22,128767,2816,12/31/1992,1510,0
H0CT05093,"HARE, WILLIAM GEORGE",C,3,LIB,0,0,0,0,0,0,0,0,0,0,0,0,0,CT,5,,,,,,0,0,12/31/1991,0,0
H2CT05099,"RODRIGUEZ, ROSITA",,3,UNK,5463,0,5463,0,0,0,0,1426,0,396,0,0,3669,CT,5,,W,,L,2,0,368,12/31/1992,0,0
H2CT06055,"KENNEDY, BRENDAN JOSEPH",C,1,DEM,0,0,0,0,91,91,0,0,0,0,0,25753,0,CT,6,,,,,,0,0,12/31/1992,0,0
H2CT06097,"SLASON, EUGENE F JR",,1,DEM,39706,0,38968,0,0,732,6550,16400,0,15400,0,1000,8192,CT,6,,W,,L,25,6000,1850,12/31/1992,0,0
H8CT06037,"GRIFFIN, JAMES L",,1,DEM,597,0,0,0,4366,5079,0,0,0,0,0,43878,525,CT,6,,,,,,0,0,12/31/1992,0,0
H0CT06034,"SCHAUS, NICHOLAS",C,2,REP,0,0,0,0,113,113,0,0,0,0,0,158800,0,CT,6,,,,,,0,0,12/31/1992,0,0
H2CT06014,"JOHNSON, NANCY LEE",I,2,REP,596412,0,570046,0,117662,144036,0,0,0,0,0,0,242077,CT,6,,W,,W,70,340312,3949,12/31/1992,340,3000
H2CT06121,"ECONOMU, RALPH C",,3,UNK,825,0,807,0,0,17,0,0,0,0,0,0,825,CT,6,,,,L,0,0,0,10/14/1992,0,0
H0DC00041,"KANE, BETTY ANN",C,1,DEM,26726,0,29695,0,2991,21,0,24000,0,25000,0,24000,1950,DC,0,,,,,,0,0,12/31/1992,0,0
H0DC00058,"NORTON, ELEANOR HOLMES",I,1,DEM,184424,0,143853,0,584,41154,0,0,0,0,0,20586,94682,DC,0,,W,,W,85,88616,150,12/31/1992,0,0
H0DC00074,"TEMPLE, DONALD MELVIN",C,1,DEM,190,0,1295,0,1194,89,0,0,0,0,0,12784,0,DC,0,,,,,,0,0,12/31/1992,0,0
H0DC00116,"YELDELL, JOSEPH PHILLIP",C,1,DEM,102,0,385,0,1257,974,0,0,0,0,0,23437,102,DC,0,,,,,,0,0,12/31/1992,0,0
H6DC00022,"FAUNTROY, WALTER EDWARD",C,1,DEM,19458,0,19528,0,70,0,0,18912,0,18912,0,0,4,DC,0,,,,,,0,0,11/1/1991,0,0
H0DC00033,"SINGLETON, HARRY MICHAEL",C,2,REP,6053,0,6354,0,386,38,0,0,0,0,0,50397,5145,DC,0,,,,,,0,0,12/31/1992,0,0
H2DC00054,"EMERSON, SUSAN",,2,REP,11698,0,11697,0,0,0,1000,579,0,1504,0,0,4869,DC,0,,,,L,10,100,5150,11/23/1992,0,0
H0DE00043,"RAPPA, DANIEL DOMINICK",,1,DEM,11,0,1784,0,1947,173,0,0,0,0,0,300684,0,DE,0,,,,,,0,0,12/31/1992,0,0
H2DE00023,"CARPER, THOMAS R",I,1,DEM,1451,0,55266,0,53814,0,0,0,0,0,0,0,470,DE,0,,,,,,350,0,6/30/1991,0,0
H2DE00080,"WOO, S B",O,1,DEM,1018360,0,1017598,900,0,763,0,215480,0,111664,0,143924,750322,DE,0,,W,,L,43,37600,0,12/31/1992,2350,0
H2DE00098,"ERCOLE, ERNIE LEWIS",O,1,DEM,2655,0,2750,0,0,0,0,0,0,0,0,0,0,DE,0,,L,,,0,0,0,8/25/1992,0,0
H0DE00035,"WILLIAMS, RALPH O",,2,REP,0,0,0,0,0,0,0,0,0,0,0,0,0,DE,0,,,,,,0,0,7/31/1991,0,0
H2DE00064,"RZEWNICKI, JANET C",O,2,REP,124104,0,122705,0,0,1399,750,5400,0,702,0,4695,105408,DE,0,,L,,,0,11977,0,12/31/1992,0,600
H2DE00072,"CASTLE, MICHAEL N",O,2,REP,708671,0,690740,0,0,17929,0,0,0,0,0,0,472769,DE,0,,W,,W,55,206868,16520,12/31/1992,0,0
H2DE00106,"RICHARDSON, BRYANT L",O,2,REP,11360,0,11360,0,0,0,300,0,0,0,0,0,11042,DE,0,,L,,,0,0,0,12/29/1992,0,0
H2DE33016,"WITHROW, JAMES RAY",O,2,REP,10837,0,10830,0,0,0,1508,5183,0,50,0,0,3895,DE,0,,L,,,0,24,100,12/31/1992,100,0
H6DE01014,"NEUBERGER, THOMAS STEPHEN",,2,REP,0,0,0,0,0,0,0,0,0,0,0,80757,0,DE,0,,,,,,0,0,6/30/1991,0,0
H2FL00227,"MARIAN, PETER J",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,FL,0,,,,,,0,0,7/10/1992,0,0
H2FL00078,"WALSH, JOHN RICHARD",,2,REP,386,0,386,45,0,0,0,386,0,0,0,0,0,FL,0,,,,,,0,0,6/30/1992,0,0
H2FL00029,"SAULSBY, WILLIAM A",,3,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,FL,0,,,,,,0,0,3/30/1992,0,0
H2FL00086,"PETERSEN, JON RICHARD",,3,IND,1177,0,1133,0,0,0,857,0,0,0,0,0,320,FL,0,,,,,,0,0,6/10/1992,0,0
H2FL00136,"PHILLIPS, WENDELL SHARMAN",,3,IND,0,0,51,0,75,23,0,402,0,0,0,0,0,FL,0,,,,,,0,0,7/31/1992,0,0
H2FL01050,"KELLER, HARRY B",,1,DEM,21961,0,21956,0,0,0,0,19386,0,241,0,0,2575,FL,1,,L,,,0,0,0,12/31/1992,0,0
H2FL01076,"PADGETT, ERNEST L JR",,1,DEM,15660,0,15659,0,0,0,0,0,0,0,0,0,15060,FL,1,,L,,,0,600,0,8/31/1992,115,0
H8FL01024,"HUTTO, EARL D",I,1,DEM,298700,0,308621,0,109103,94485,0,0,0,0,0,0,126233,FL,1,,W,,W,52,144704,9950,12/31/1992,200,0
H0FL01013,"KETCHEL, TERRY",,2,REP,164581,0,166762,0,2417,0,1800,1650,0,12609,0,32000,124932,FL,1,,W,,L,44,27786,8134,12/31/1992,1000,0
H2FL01027,"BANJANIN, TOM",,2,REP,59424,0,58852,0,0,571,312,35000,0,0,0,35000,23976,FL,1,,L,,,0,19,0,12/31/1992,0,0
H8FL01081,"KOWALCHUK, PATRICIA L",,2,REP,0,0,1357,0,1357,0,0,0,0,0,0,4408,0,FL,1,,,,,,0,0,6/16/1992,1357,0
H2FL01043,"CONNOLLY, RICHARD PAUL",,3,IND,714,0,591,0,0,123,414,0,0,0,0,0,300,FL,1,,,,,,0,0,12/31/1991,0,0
H2FL01084,"RODGERS-HENDRICKS, BARBARA ANN",,3,UNK,5477,0,4797,0,0,680,730,1000,0,267,0,732,0,FL,1,,W,,L,4,500,0,11/13/1992,0,0
H0FL02029,"BOYD, BOB",,1,DEM,2008,0,4015,0,1895,0,460,0,0,750,0,1124,1548,FL,2,,,,,,0,0,12/31/1992,0,0
H0FL02045,"PETERSON, DOUGLAS ""PETE""",I,1,DEM,400867,0,376836,0,1323,25352,0,0,0,5500,7000,0,116408,FL,2,,W,,W,73,282350,1901,12/31/1992,401,0
H2FL02058,"SMITH, WILLIAM A ""BUSTER""",,1,DEM,118019,0,118017,0,0,0,0,20520,0,1554,0,0,90559,FL,2,,L,,,0,6500,0,9/30/1992,0,0
H6FL02075,"RIVERA, MARIO F 2ND",C,1,DEM,4677,0,4683,0,40,26,50,2250,0,0,0,7915,2377,FL,2,,,,,,0,0,12/31/1992,0,0
H2FL02066,"WAGNER, RAYMOND WALTER",,2,REP,23425,0,25724,0,0,-2281,165,14535,0,3085,0,27552,6550,FL,2,,W,,L,27,0,2175,11/3/1992,0,0
H6FL02067,"GRANT, BILL",C,2,REP,1347,0,5148,0,3818,18,0,0,0,0,0,11859,5,FL,2,,,,,,0,0,12/31/1992,0,0
H2FL03031,"MILLS, GLENNIE",O,1,DEM,15631,0,15631,0,0,0,0,11000,0,2685,0,8315,3381,FL,3,,L,,,0,1250,0,10/15/1992,0,0
H2FL03056,"BROWN, CORRINE",O,1,DEM,301584,2326,300185,0,0,1398,0,14500,0,8500,0,17327,117654,FL,3,,R,W,W,59,166239,750,12/31/1992,1250,0
H2FL03064,"GIRARDEAU, ARNETT ELYSUS",O,1,DEM,19005,0,16854,0,2600,2150,0,200,0,0,0,200,16305,FL,3,,L,,,0,2500,0,8/12/1992,0,0
H2FL03072,"JOHNSON, ANDREW E ""ANDY""",O,1,DEM,174784,0,159601,0,0,15182,23000,127600,3000,0,0,130600,11184,FL,3,,R,L,,0,10000,0,10/14/1992,0,0
H6FL03016,"BENNETT, CHARLES E",I,1,DEM,61884,0,342874,0,280990,0,0,0,0,0,0,800,24578,FL,3,,,,,,11950,400,12/31/1992,4325,2000
H0FL03027,"SULLIVAN, ROD",,2,REP,0,0,202,0,1935,1729,0,0,0,0,0,12000,0,FL,3,,,,,,0,0,12/31/1992,0,0
H2FL00151,"WEIDNER, DONALD WARREN",O,2,REP,258431,0,258394,0,0,34,4500,15286,527,15291,700,41548,208447,FL,3,,R,W,L,41,24500,300,12/31/1992,0,0
H2FL03023,"KELLEY, STEPHEN W",O,2,REP,65064,0,64358,0,0,703,0,39000,0,910,0,38089,25774,FL,3,,R,L,,0,0,290,12/31/1992,0,0
H2FL03080,"GRIMSLEY, GEORGE CLAUDE",O,2,REP,16570,0,16469,0,0,100,100,8200,0,0,0,0,8270,FL,3,,L,,,0,0,0,12/31/1992,0,0
H2FL03098,"HARMS, BOB",O,2,REP,18282,0,18281,0,0,0,7667,7200,0,7200,0,0,3415,FL,3,,L,,,0,0,0,9/30/1992,0,0
H0FL04025,"GRAY, ROBERT WILLIAM JR",,1,DEM,2448,0,2448,0,0,0,2448,0,0,0,0,0,0,FL,4,,,,,,0,0,12/31/1991,0,0
H2FL04021,"HUGHES, REID",,1,DEM,17850,0,21273,0,6511,8171,0,0,0,0,0,727253,0,FL,4,,,,,,0,0,12/31/1992,0,0
H2FL04088,"HAIR, MATTOX S",O,1,DEM,428706,0,427480,0,0,1208,0,0,0,0,0,0,279019,FL,4,,W,,L,43,144050,350,12/31/1992,6400,0
H2FL04070,"FOWLER, TILLIE KIDD",O,2,REP,525279,0,522950,0,0,2329,2040,0,0,0,0,0,389832,FL,4,,W,,W,57,115350,16327,12/31/1992,850,0
H8FL04028,"JAMES, CRAIG TAYLOR",I,2,REP,249374,0,260899,0,11526,0,0,0,0,119098,0,0,158730,FL,4,,,,,,75675,78,9/30/1992,13082,3100
H8FL04051,"VISCONTI, THOMAS FREDRICK",,2,REP,0,0,0,0,0,0,0,0,0,0,0,53991,0,FL,4,,,,,,0,0,12/31/1992,0,0
H2FL06067,"THURMAN, KAREN L",O,1,DEM,472864,0,505676,0,0,7553,0,0,0,0,0,24741,163004,FL,5,,W,,W,49,277526,24322,12/31/1992,7896,6107
H2FL05010,"BRIGHT, ROSE ANN",,2,REP,0,0,0,0,0,0,0,0,0,0,0,9491,0,FL,5,,,,,,0,0,12/31/1992,0,0
H2FL05051,"O'NEAL, RICHARD DEAN",O,2,REP,30,0,30,0,0,0,30,0,0,0,0,0,0,FL,5,,,,,,0,0,6/1/1992,0,0
H2FL05077,"SHINROCK, RUSSELL LLOYD",O,2,REP,782,0,781,0,0,0,368,0,0,0,0,0,413,FL,5,,,,,,0,0,10/15/1992,0,0
H2FL05093,"KEITH, WILLIAM EUGENE",O,2,REP,67491,0,61210,0,0,6281,0,38000,13353,0,5000,8100,16138,FL,5,,L,,,0,0,0,10/15/1992,0,0
H2FL05101,"HOGAN, THOMAS S JR",O,2,REP,145470,0,145073,0,0,397,1360,82500,0,0,0,82500,52312,FL,5,,W,,L,43,4923,3275,12/31/1992,300,0
H2FL05119,"MUNKITTRICK, CINDY",O,3,IND,14834,0,14814,0,0,0,14180,0,0,0,0,0,654,FL,5,,W,,L,7,0,0,12/31/1992,0,0
H0FL06012,"WOLLIN, JOAN L",,1,DEM,19320,0,19280,0,22,0,0,19320,0,19014,0,0,0,FL,6,,,,,,0,0,6/30/1992,0,0
H0FL06020,"JOHNSON, ART",,1,DEM,0,0,0,0,0,0,0,0,0,0,0,0,0,FL,6,,,,,,0,0,8/19/1991,0,0
H2FL06083,"DENTON, PHILIP A",,1,DEM,2335,0,2333,0,0,0,125,0,0,0,0,0,1860,FL,6,,W,,L,35,0,350,11/15/1992,0,0
H8FL06031,"MILLS, JON L",C,1,DEM,0,0,0,0,86,86,0,0,0,0,0,41260,0,FL,6,,,,,,0,0,12/31/1992,0,0
